#{"t_start": 1783297264.974277, "env_id": "None"}
r,l,t
-505.280241,2,358.442057
-500.933045,1,358.521166
-515.917878,4,358.662564
-495.481759,1,358.753362
-498.127795,3,358.87875
-496.96617,1,358.966202
-492.468285,2,359.083925
-498.55806,3,359.204466
-486.246618,5,359.385762
-499.006259,3,359.51826
-486.799282,3,359.660081
-521.291613,3,359.786362
-501.993436,1,359.873969
-492.198685,2,359.981518
-494.207894,3,360.111707
-502.190104,5,360.282002
-501.96045,3,360.403739
-505.075621,1,360.490349
-499.995304,1,360.571084
-521.377193,3,360.697754
-496.520359,1,360.799491
-494.36081,1,360.889021
-494.305591,3,361.014319
-493.114599,3,361.149023
-492.455631,3,361.282024
-488.5566,5,361.452021
-501.193427,1,361.537635
-506.758039,3,361.657327
-499.114945,1,361.754651
-501.79678,2,361.849178
-481.739737,5,362.031931
-500.327392,3,362.16866
-494.172742,1,362.257155
2192.208478,61,363.629938
2019.013314,72,365.230902
2145.987167,82,366.938853
2172.602476,78,368.64937
1903.794994,82,370.316932
2110.768527,47,371.388547
-514.59768,2,371.501745
-501.753412,1,371.582447
-496.57638,1,371.687879
-493.346103,2,371.790039
-484.606879,5,371.968084
-499.499658,1,372.059569
-487.307334,4,372.196504
-501.57205,3,372.330342
-491.983372,3,372.457201
-501.974739,1,372.533597
-496.429504,3,372.667433
-489.077208,3,372.792044
-497.732452,3,372.926818
-492.640801,3,373.055655
-549.395557,7,373.263377
-500.439145,4,373.426238
-493.353714,3,373.564399
-508.59306,4,373.71859
-473.287016,4,373.879785
-511.908023,3,374.012064
-472.141064,3,374.146615
-517.281099,3,374.265121
-492.158715,1,374.362062
-508.494818,4,374.508309
-505.694027,2,374.614023
-495.988366,1,374.695272
-495.540893,1,374.781966
-498.528697,3,374.906384
-494.819086,3,375.044002
-493.435961,2,375.156376
-513.760083,3,375.294996
-499.347422,1,375.375626
-497.181459,1,375.465483
-496.831281,3,375.600999
-489.529593,6,375.78735
-495.225992,3,375.917154
-403.967894,42,376.820638
-492.121286,3,376.951877
-497.438494,2,377.070967
-507.312014,3,377.208946
-494.506944,2,377.305033
2176.818932,66,378.723246
2069.9167,74,380.340417
2190.785643,62,381.730295
2172.8169,73,383.355608
2181.362659,69,384.872107
2094.233247,78,386.614452
2185.847071,67,388.077413
2050.73465,72,389.675358
2178.273596,56,390.924401
-456.997233,33,391.698062
-499.357039,1,391.791029
-498.572291,3,391.923439
-512.347906,7,392.145804
-488.163412,4,392.306284
-526.574774,2,392.417039
-499.702967,1,392.511779
-482.206219,6,392.707231
-493.184608,5,392.897708
-495.052103,3,393.029656
-488.814648,3,393.170101
-490.494568,3,393.304929
-503.305963,3,393.452321
-500.232265,1,393.538153
-496.640584,3,393.669878
-500.985055,5,393.842236
-505.44996,2,393.959864
-498.018104,1,394.03897
-492.176052,4,394.195498
-493.22279,3,394.324816
-502.305996,3,394.457545
-508.303392,3,394.587549
-515.345295,4,394.728603
-496.93565,3,394.855523
-503.346698,3,394.974003
-481.748251,5,395.146276
-499.592439,2,395.267189
-493.911417,2,395.370789
-500.978036,1,395.453085
-494.493762,4,395.618488
-498.974338,4,395.778346
-499.187455,3,395.904468
-492.791936,3,396.031042
-490.532849,3,396.166762
-501.900454,3,396.291455
-494.397714,1,396.392935
-506.797267,2,396.504926
-502.49531,1,396.585842
-501.678141,2,396.699979
-475.075365,4,396.851253
-488.212428,3,396.98798
-492.369156,2,397.08888
-494.625092,3,397.210308
-503.642642,3,397.349399
-500.092914,1,397.440083
-497.831967,1,397.521077
-485.062372,4,397.696916
-501.99908,1,397.789696
-500.200366,1,397.895398
-498.727297,3,398.030101
-493.890254,2,398.139353
-494.928369,1,398.23515
-494.049185,4,398.37694
-1945.638702,285,404.515766
-499.97748,1,404.595587
-495.616137,3,404.734644
-504.534449,3,404.876192
-500.438018,1,404.961783
-496.877594,5,405.132001
-493.09284,3,405.259576
-505.341429,2,405.364819
-500.098043,1,405.459035
-503.829433,4,405.600232
-500.928594,2,405.707617
-496.512942,2,405.814068
-496.966635,1,405.90802
1982.999425,72,407.390088
-1486.787912,300,413.509783
2184.512954,68,415.00274
2083.916471,65,416.44991
2188.535714,62,417.839938
2126.033195,70,419.304103
-1371.003304,196,423.550632
-630.533904,102,425.768186
-497.664505,3,425.890287
-494.126497,1,425.987782
-490.801633,4,426.142677
-510.998203,3,426.273391
-500.001781,1,426.352981
-498.979591,4,426.528706
-498.419903,6,426.721435
-491.276936,3,426.854889
-495.756312,3,426.988818
-497.322628,1,427.076452
-502.29088,1,427.18286
-497.052622,1,427.273947
-501.4985,1,427.364478
-495.50228,1,427.453689
-501.139121,3,427.588482
-498.431518,3,427.725515
-505.928302,2,427.839106
-500.914841,1,427.918114
-494.99097,1,428.021531
-496.344272,3,428.175079
-492.89391,4,428.337983
-504.462306,2,428.450748
-497.594253,1,428.534065
-491.238321,4,428.700454
-511.083447,5,428.881895
-498.652066,2,428.993604
-500.415355,1,429.078836
2168.068664,77,430.76413
2168.202853,68,432.29496
-537.471925,70,433.84937
-541.861616,3,433.969349
-500.901999,1,434.063857
-501.631431,1,434.157004
-500.038338,1,434.240171
-464.984548,5,434.427689
-545.823376,4,434.573297
-503.564624,1,434.674212
-479.847852,5,434.841466
-522.852264,2,434.965748
-496.954673,2,435.06886
-499.380908,1,435.162458
-491.892478,2,435.285977
-496.721441,1,435.366245
-496.763062,2,435.477715
-495.571183,1,435.557022
-495.135054,1,435.648135
-492.067184,2,435.763701
-489.667861,2,435.863439
-498.0223,2,435.979682
-486.684114,4,436.123632
-495.052772,2,436.23326
-494.757357,1,436.321504
-495.015075,5,436.488733
-501.272735,2,436.596759
-500.97869,1,436.675094
-494.020746,3,436.812402
-492.967319,4,436.95755
-497.963455,1,437.049947
2041.937768,78,438.78417
2179.362795,62,440.096812
2082.628034,79,441.84313
2148.575418,72,443.449158
2045.093148,82,445.251823
2174.859851,68,446.756561
2180.693794,65,448.190701
2176.741832,61,449.440662
2180.351191,67,450.860317
2187.762652,63,452.273473
2193.822018,64,453.709253
-1625.904051,300,460.115119
2185.806084,68,461.624148
2174.79479,69,463.007282
-486.04285,61,464.349283
-502.074338,1,464.43757
-486.816529,2,464.556164
-495.804486,1,464.644541
-498.863489,2,464.758424
-526.423434,2,464.874984
-500.23106,1,464.953173
-506.237613,4,465.107919
-500.805118,3,465.230743
-501.396474,4,465.391227
-503.449269,2,465.501625
-500.801499,1,465.579844
-492.114798,3,465.72097
-491.988821,2,465.831919
-488.174689,2,465.942418
-496.634403,3,466.071845
-511.402298,3,466.207364
-497.09312,1,466.299657
-503.774968,4,466.45235
-494.080297,3,466.578523
-493.635695,2,466.69794
-506.898643,3,466.813901
-497.778118,1,466.896714
-493.342969,3,467.025526
-496.39804,3,467.15041
-494.859048,3,467.28398
-504.286133,3,467.420726
-505.633348,2,467.527146
-500.141027,1,467.61155
-482.946971,5,467.778418
-494.240515,2,467.890843
-494.649758,1,467.973374
-510.188416,3,468.117909
-495.113525,1,468.199858
-495.141375,4,468.356668
-498.471488,3,468.486775
-482.614264,5,468.670384
-495.074084,3,468.800648
-503.053993,3,468.925042
-509.510899,3,469.050971
-515.967967,3,469.177335
-503.164598,1,469.259697
-495.626429,1,469.355127
-485.482318,3,469.482594
-499.945446,1,469.564338
-497.293228,3,469.708188
-495.415163,1,469.790323
-497.801222,3,469.921453
-501.560426,2,470.039627
-495.520457,1,470.125273
-497.78918,3,470.24974
-507.152286,3,470.382746
-495.64174,4,470.542961
-489.28223,4,470.692898
-503.974573,1,470.779687
-497.646552,1,470.871505
-425.260651,300,477.574286
-560.0,1,477.66823
-503.792837,1,477.760343
-496.895563,1,477.844436
-497.172236,1,477.931826
-500.358154,1,478.012837
-497.845559,1,478.104381
-496.735371,1,478.195464
-500.442012,1,478.27933
-494.47335,3,478.419339
-517.998592,4,478.567047
-503.160946,2,478.675001
-495.395132,1,478.77025
-463.44036,4,478.932124
-498.827623,3,479.073956
-509.549735,5,479.234235
-503.480047,1,479.317839
-508.666606,3,479.454422
-470.154619,5,479.633585
-509.799518,3,479.759591
-490.947205,2,479.883112
-498.73776,3,480.008792
-493.967021,3,480.130962
-512.015188,2,480.249239
-503.449044,2,480.353602
-495.07236,1,480.43233
-499.130386,4,480.599994
-499.393227,3,480.726846
-505.325395,3,480.856167
-492.431882,3,480.987681
-492.045985,5,481.162899
-492.476824,3,481.288922
-497.152592,1,481.382456
-496.542984,3,481.508853
-503.524493,2,481.610281
-499.747602,1,481.706745
-488.616999,3,481.829502
-497.326178,4,481.982515
2089.971238,74,483.60673
2185.526081,70,485.146778
2070.605156,72,486.643013
-478.809012,63,487.932439
-513.635651,1,488.029784
-494.571859,2,488.139845
-498.645869,1,488.22227
-504.297121,1,488.321307
-483.067514,6,488.51823
-497.508873,3,488.651388
-497.35866,1,488.740231
-495.744751,3,488.866706
-515.014411,4,489.042029
-496.264879,1,489.130641
-500.158037,1,489.22639
-497.177542,1,489.323483
-414.873458,35,490.109825
-501.686684,3,490.247072
-468.325848,4,490.409132
-520.534223,3,490.53803
-507.6304,1,490.615453
-500.302579,1,490.709248
-505.064842,1,490.790211
-499.624954,1,490.877512
-499.604016,1,490.96226
-483.429378,5,491.152226
-512.821499,1,491.246066
-494.814641,1,491.337711
-501.027661,3,491.474702
-512.055791,5,491.648065
-486.411483,4,491.799725
-499.792949,1,491.882337
-492.271939,3,492.027532
-497.222551,1,492.111891
-494.59654,3,492.244211
-506.928482,4,492.399082
-504.366843,3,492.533135
-500.69459,1,492.612202
-515.522222,2,492.726504
-508.531479,1,492.808669
-495.498121,1,492.897225
-506.025618,2,493.001366
-498.340707,4,493.151683
-495.161358,3,493.272491
-498.622725,1,493.352735
-493.997261,3,493.482198
-487.34547,3,493.609536
-502.129962,1,493.682069
-494.044886,3,493.818124
-502.656229,3,493.945239
-495.214826,1,494.038446
-490.136081,3,494.160232
-504.192751,3,494.287584
-503.650857,3,494.43234
-490.157287,4,494.582301
-487.921949,3,494.717494
-480.730217,5,494.887233
-499.981832,1,494.978875
-503.825802,4,495.123851
-508.720991,4,495.274515
-499.38972,3,495.405357
-503.204193,4,495.56037
-502.59324,1,495.647657
-498.161515,1,495.728823
-497.321431,3,495.858737
-502.60013,3,495.983259
-492.483328,3,496.104482
-494.64201,5,496.278879
-506.16638,3,496.409605
-495.570685,1,496.504697
-515.338738,3,496.637835
-500.927393,2,496.7613
-523.363935,4,496.905339
-504.638437,1,496.995327
-507.696869,1,497.096633
-507.610367,7,497.31429
2168.285682,72,498.859723
-1964.412792,274,504.698454
-467.546806,22,505.232337
-500.748996,1,505.316405
-507.896025,1,505.397561
-498.196586,1,505.487257
-499.259472,3,505.607283
-492.070363,3,505.729665
-487.480269,4,505.87795
-1772.83092,300,512.404328
-560.0,1,512.499868
-560.0,1,512.597106
-502.02274,1,512.678153
-504.013061,1,512.76375
-499.975178,1,512.842507
-497.614575,1,512.926997
-489.308438,2,513.049584
-498.009472,4,513.201938
-513.687555,2,513.322436
-499.571783,1,513.411503
-502.181035,3,513.53396
-487.811987,4,513.691525
-497.85505,1,513.77582
-493.994608,3,513.918062
-484.939106,5,514.082357
-500.24447,3,514.22113
-499.961731,2,514.321132
-500.759726,1,514.39667
-496.45648,2,514.513573
-496.897752,2,514.637531
-502.603808,4,514.784698
-482.096917,5,514.970279
-494.215579,5,515.149424
-705.511668,116,517.52086
-503.369594,1,517.611377
-507.628177,1,517.690885
-497.873854,1,517.774797
-494.636995,3,517.913836
-510.303584,5,518.076758
-501.289176,1,518.170805
-489.454328,3,518.296808
2179.836307,64,519.639434
2177.391137,65,520.983285
2080.718435,70,522.515717
2038.693202,71,524.063137
-1265.355901,193,528.245582
-506.992131,1,528.33501
-478.81957,5,528.505048
-525.25255,3,528.628601
-501.506788,1,528.717307
-497.440047,1,528.804205
-496.362812,1,528.897625
-495.993309,1,528.988403
-484.218363,4,529.146454
-514.709304,3,529.290437
-507.122126,5,529.487134
-495.432942,1,529.56406
-493.235902,3,529.701088
-503.636157,2,529.815096
-510.358361,3,529.944733
-508.633952,3,530.070128
-504.251515,1,530.154222
-495.484768,1,530.247336
-496.517429,3,530.379511
-494.962481,3,530.514839
-497.962978,3,530.641675
-488.907174,3,530.76381
-504.644545,1,530.854969
-500.204784,1,530.934869
-497.547478,3,531.059781
-490.62026,4,531.22383
-495.793958,2,531.322131
-500.265993,1,531.415471
-486.259867,5,531.594923
-492.72218,4,531.75515
-502.022446,1,531.846275
-500.874089,1,531.930444
-490.578074,4,536.662822
-497.632781,1,536.739018
-501.361654,3,536.87932
-498.159547,5,537.053983
-489.438691,2,537.16052
2189.028697,66,538.530898
-2036.052216,291,544.742641
-513.672144,3,544.87709
-487.306034,4,545.030796
-513.327774,1,545.11309
-496.393584,1,545.20101
-522.555603,3,545.335522
-499.895072,3,545.456798
-495.379768,3,545.587435
-504.238681,3,545.717978
-498.345875,3,545.839997
-524.43633,5,546.014492
2168.208952,75,547.689953
2077.177637,73,549.244136
-1545.389388,236,554.353268
2181.972457,71,555.932863
2141.826444,69,557.466969
2116.681009,63,558.880069
2201.5893,62,560.252392
-437.368716,47,561.306423
-497.941324,1,561.385872
-489.673872,4,561.543311
-495.270867,1,561.622533
-498.506706,4,561.779168
-500.355871,2,561.893493
-494.74108,1,561.978233
-488.87758,3,562.104564
-500.008383,1,562.195861
-495.960096,3,562.327971
-482.194693,4,562.487474
-492.255307,4,562.637169
-500.607847,1,562.740696
-496.488105,3,562.873347
-511.388057,5,563.049846
-495.962444,1,563.12865
-493.485325,2,563.230254
-502.351016,1,563.298493
2108.528187,73,564.919086
2137.97893,67,566.399281
-361.1104,52,567.557972
-491.938992,4,567.719848
-503.300577,1,567.819826
-496.648852,2,567.932541
-506.013898,3,568.060277
-493.684163,2,568.18381
-502.40745,3,568.306564
-508.57178,1,568.406631
-494.377807,1,568.500631
-493.088113,2,568.617418
-492.686664,4,568.770656
-500.059152,1,568.849565
-503.930765,3,568.970841
-483.377556,3,569.109843
-452.883774,300,575.78285
-560.0,1,575.880628
-560.0,1,575.986631
-498.688758,1,576.065384
-499.05645,1,576.152715
-500.289143,1,576.230887
-501.745328,1,576.319554
-495.280011,2,576.421302
-522.479063,3,576.556513
-502.970276,1,576.642999
-499.680686,2,576.759886
-501.071854,1,576.849715
-473.544585,4,577.007758
-516.508114,4,577.1767
-487.490425,4,577.331199
-528.174481,2,577.438664
-500.08117,1,577.52567
-503.692898,6,577.708762
-476.617966,4,577.868481
-505.678631,3,577.997144
-501.671206,1,578.090002
-506.076994,3,578.214131
-504.983754,3,578.337643
-499.079189,3,578.469521
-510.127148,3,578.592702
-484.729911,3,578.724901
-492.260769,3,578.845768
-511.187517,3,578.974331
-503.626538,1,579.057912
-500.158772,1,579.144812
-500.248503,3,579.285839
-502.816547,4,579.432121
-503.643343,1,579.524872
-494.12702,1,579.620035
-495.725546,3,579.750351
-491.320599,3,579.881828
-500.846195,1,579.955291
-491.668496,3,580.097275
-500.256419,3,580.232794
-499.033404,3,580.360519
-492.45678,3,580.504942
-491.033095,5,580.680111
-489.960448,3,580.807573
-493.749325,5,580.96414
-497.315255,6,581.165781
-498.868436,3,581.293218
-490.76879,2,581.40981
-499.921823,1,581.499609
-494.618426,1,581.584733
-491.240125,6,581.78511
-500.79874,1,581.855496
-502.028869,2,581.97586
-494.152979,1,582.066523
-490.079556,3,582.199839
-488.791126,4,582.34768
-494.774902,2,582.461759
-503.802443,1,582.543694
-500.16269,1,582.646001
-490.746662,3,582.775059
-1095.017689,184,586.682956
-443.336195,28,587.347188
-499.305299,1,587.439307
-522.363768,4,587.593334
-505.275044,1,587.677765
-495.321347,2,587.797876
-489.800606,2,587.913306
-500.175828,1,588.004808
-493.71943,3,588.13494
-494.024859,3,588.264997
-498.610381,3,588.391949
-484.902072,4,588.545071
-510.471422,4,588.696668
-503.671967,2,588.805281
-502.007976,2,588.924917
-499.977154,3,589.0496
-497.442953,3,589.175687
-495.190168,3,589.311561
-497.581157,3,589.437607
-498.334645,4,589.601216
-524.339334,6,589.79082
-507.650315,2,589.902202
-499.674639,2,590.014834
-498.357927,3,590.1449
-504.393334,3,590.275185
-485.662264,5,590.448656
-501.417834,1,590.531683
-497.793784,1,590.612535
-490.996174,4,590.767826
2177.022459,60,592.072989
2198.512148,59,593.348778
2127.979148,71,594.92854
2094.506174,65,596.374747
2189.086351,66,597.734027
2183.081207,67,599.180245
2090.020443,62,600.555588
2192.008908,66,602.032227
2177.796268,62,603.424036
2160.910745,68,604.893151
2174.729519,68,606.411377
2159.206248,86,608.126921
-450.672478,22,608.648687
-500.668909,3,608.778723
-504.003933,2,608.896549
-373.171524,56,610.140002
-493.927656,3,610.269264
-490.689368,3,610.415787
-497.910227,1,610.50589
-500.418748,2,610.632607
-500.916191,3,610.765512
-500.150916,1,610.855473
-481.528515,4,611.013094
452.542168,300,617.343596
-560.0,1,617.441064
-880.846887,7,617.670687
-498.112806,1,617.752795
-497.175862,1,617.840294
-494.564422,1,617.93727
-495.674028,1,618.02177
-506.235596,2,618.142104
-499.916617,2,618.24852
-496.732968,3,618.371728
2180.962016,59,619.617405
-539.757612,71,621.209756
-524.497664,7,621.414562
-501.449134,1,621.50155
-501.538279,1,621.581705
-505.27233,1,621.677614
-504.307242,1,621.769364
-502.132148,1,621.856576
-497.766472,1,621.945754
-495.889162,3,622.064707
-491.177826,3,622.197469
-487.446672,5,622.369625
-489.809354,3,622.506216
-487.816168,3,622.6404
-485.27932,4,622.802243
-510.851077,2,622.909824
-494.949206,1,622.999757
-493.866605,4,623.15369
