#{"t_start": 1783316199.098217, "env_id": "None"}
r,l,t
-275.534327,74,8375.309284
-521.879495,5,8375.465357
-505.421115,3,8375.582035
-496.931418,3,8375.692337
-489.996092,2,8375.784372
-494.230503,1,8375.867679
-509.318383,4,8376.008199
-492.428591,3,8376.123014
-513.438772,3,8376.236433
-483.356856,5,8376.399136
-507.417001,4,8376.535118
-501.571673,1,8376.608613
-517.137933,3,8376.725363
-537.624816,3,8376.852182
-519.884849,4,8376.989697
-502.583494,1,8377.058647
-500.136867,4,8377.197907
-522.08747,3,8377.303822
-503.675706,1,8377.383937
-503.362754,3,8377.494689
-507.542392,4,8377.63742
-529.383203,5,8377.791326
-269.544974,91,8379.614138
-310.536852,216,8383.859803
2313.972946,52,8384.92531
2949.940511,157,8387.948839
-187.820784,78,8389.484815
2580.026709,285,8394.95304
1966.400863,158,8398.115485
2425.87663,221,8402.68536
2290.805473,115,8404.898772
2732.295847,151,8407.841014
2374.730574,213,8412.131027
2639.844205,129,8418.168219
2456.096336,119,8420.589269
1529.50606,300,8426.473487
2494.18499,238,8431.468271
-113.941174,293,8437.073452
2620.426027,189,8440.896858
-212.860707,129,8443.525223
3071.887142,182,8447.144228
2813.919193,136,8449.772537
-381.322045,144,8452.569184
2274.273444,206,8456.516535
3206.068573,241,8461.316847
2205.847375,183,8464.980578
2337.416942,87,8466.794883
2097.625671,203,8470.834377
2267.771524,203,8474.688597
3203.066731,198,8478.488436
2694.876957,172,8481.838087
2256.706201,53,8482.876479
2325.065578,125,8485.323552
2556.796873,109,8487.503949
2882.837398,168,8491.080326
2273.472021,45,8492.088682
3286.563005,265,8497.379577
2061.152387,82,8499.014558
-744.188165,108,8501.23366
1925.509651,161,8504.414668
2001.959326,121,8506.760105
3106.404494,216,8511.064237
2987.811166,228,8515.692163
-441.303684,171,8519.089347
2323.345529,58,8520.287272
2543.484936,144,8523.151225
3120.078104,185,8526.861117
2436.869735,71,8528.449149
-383.425942,131,8531.250075
70.904662,225,8535.730071
2079.762603,133,8538.444697
1956.636138,132,8541.334097
-413.124761,143,8544.220864
2245.163114,90,8546.134026
2388.579421,215,8550.623502
1089.360947,300,8556.496537
3251.936072,222,8560.732507
2488.99423,242,8565.628205
-543.485364,181,8569.12137
264.508329,267,8574.293558
3442.878387,254,8579.237898
2341.89889,243,8584.120741
84.828728,265,8589.422504
2407.322971,206,8593.558814
2679.704601,138,8596.367313
135.040137,243,8601.185077
2484.535832,225,8605.54108
2156.599357,91,8607.334136
1539.030711,300,8613.318934
1048.636779,300,8622.789885
2613.348542,109,8625.05705
3031.24073,215,8629.271155
1898.982112,178,8632.724769
946.828461,300,8638.464413
-650.007392,60,8639.651829
2457.51362,184,8643.255078
2114.013587,175,8646.749413
889.97321,300,8652.688483
-168.195219,65,8653.988006
-734.038911,117,8656.387072
1180.412002,300,8662.661086
2403.952467,103,8664.684318
-381.598644,219,8668.982462
2371.781976,139,8671.981678
2331.951866,70,8673.407869
3496.338269,274,8678.915105
2126.114661,158,8682.001282
2550.373727,170,8685.346386
927.464742,300,8691.322784
2603.151156,103,8693.519306
2927.289301,261,8698.672631
2942.565688,215,8703.009843
2174.156016,211,8707.111787
2153.991606,220,8711.442926
-84.978612,89,8713.281063
-309.733211,60,8714.532555
2340.199365,145,8717.384256
2479.927031,182,8720.911961
-188.756888,89,8722.621265
3172.718569,207,8726.736954
2152.197272,111,8728.959638
3091.171986,268,8734.303775
2328.555809,127,8736.745251
2140.555096,160,8739.882422
431.23462,199,8743.830702
2287.237436,221,8748.147072
2989.546506,191,8751.84123
2101.646827,161,8755.124771
2389.30235,99,8757.100409
2268.746276,139,8759.811635
2236.538304,89,8761.561358
268.116699,207,8765.671688
1490.261904,300,8771.852025
2735.065655,239,8776.490236
2667.384028,208,8780.950704
2729.655238,208,8785.099962
2040.885669,101,8787.119879
3755.322094,284,8792.761632
2753.584733,135,8795.353002
2855.410115,275,8800.881871
185.809006,222,8805.575359
2285.048603,110,8807.771632
293.822297,148,8810.789801
2635.487965,183,8814.367988
2364.434323,191,8817.994954
2166.897438,170,8824.829243
2211.548533,177,8828.333198
-118.043425,287,8834.144712
2467.151213,125,8836.612917
2359.820317,103,8838.915382
2668.318882,176,8842.386999
2820.770744,131,8844.953129
3279.391972,239,8849.651799
2540.377931,99,8851.768532
2182.728685,142,8854.696378
1807.673359,113,8856.999599
3069.574408,267,8862.27329
-299.880217,159,8865.483973
2170.246329,166,8868.738828
-467.528453,96,8870.628057
892.87127,300,8876.418193
2638.137817,108,8878.503409
2369.027767,81,8880.164164
2621.101695,275,8885.572158
2302.708773,204,8889.632499
200.675231,186,8893.324789
2277.558946,70,8894.783842
409.935106,227,8899.306808
2523.648656,175,8902.779738
-375.755831,100,8904.719641
1752.565535,300,8910.62789
3690.900232,285,8916.116083
2034.621815,120,8918.550347
722.369727,300,8924.52366
1822.891916,165,8927.798513
2469.28522,243,8932.548731
-603.995361,131,8935.073594
2074.679968,139,8937.761326
2117.812275,143,8940.61648
2268.639632,62,8941.976199
3457.13264,276,8947.533339
-352.24236,83,8949.299824
889.6914,300,8955.068818
2354.197062,167,8958.539572
3507.501268,297,8964.588454
2427.977427,135,8967.209065
567.529196,300,8973.18102
-538.79867,108,8975.259529
2278.158554,131,8977.866011
2804.311222,154,8980.846251
2701.286029,248,8985.788647
3042.974926,233,8990.427341
-379.815092,80,8992.030679
-492.636449,2,8992.120108
-505.725453,1,8992.195718
-507.462924,2,8992.294127
-504.901895,1,8992.363902
-523.465352,2,8992.464464
-516.792758,2,8992.556369
-511.159349,1,8992.642828
-504.437761,1,8992.718345
-524.57807,3,8992.839557
-500.423698,1,8992.913665
-482.807409,5,8993.064404
-505.537559,1,8993.139919
-491.456572,1,8993.223211
-500.556018,1,8993.299549
-518.897347,4,8993.438823
-500.426735,1,8993.513745
-534.190122,4,8993.654958
-492.331639,2,8993.747655
-505.715793,2,8993.846161
-504.490622,3,8993.953878
2395.264738,109,8996.213417
-265.168264,66,8997.620075
-888.765335,133,9000.345659
988.5561,300,9006.602505
1976.966764,137,9009.340253
2642.259466,226,9013.698309
970.753523,300,9020.144936
2205.135202,164,9023.353989
-388.440132,128,9029.409336
2302.416641,95,9031.471294
2262.356701,146,9034.314699
-490.646935,138,9037.036928
2786.127837,294,9043.025098
2909.868512,168,9046.338036
2603.866963,222,9050.669131
2243.154159,193,9054.429622
262.920639,238,9058.958469
2331.718552,198,9062.790374
-512.44553,141,9065.593785
2242.507535,108,9067.765682
-669.923884,190,9071.529584
2112.639475,196,9075.524412
2753.843033,184,9079.211875
-649.332698,67,9080.56294
1445.322344,300,9086.19273
1966.922966,116,9088.495249
3534.271918,250,9093.207815
1025.779938,300,9099.027193
2543.687182,165,9102.29962
-478.787206,126,9104.990044
2684.804402,170,9108.578713
2305.870797,90,9110.404362
1474.721829,300,9116.31413
2431.899303,101,9118.394808
2892.955762,183,9121.99871
2043.559955,141,9124.91827
-353.753658,69,9126.362371
2759.295463,151,9129.448756
2141.598062,211,9133.556356
2356.097608,236,9138.170865
-307.821645,75,9139.696534
2885.781202,202,9143.66785
1502.327117,300,9149.775001
2286.696484,173,9153.164958
2404.74958,176,9156.590941
-350.42013,52,9157.636511
-502.23189,1,9157.704878
-495.349578,1,9157.777914
-515.366953,1,9157.858829
-505.8742,2,9157.955713
-503.282839,1,9158.038777
-502.533387,1,9158.113118
-507.483443,2,9158.203891
-504.66349,3,9158.316775
-510.972029,3,9158.429821
-518.926194,3,9158.550764
-499.648214,5,9158.708148
-506.953792,3,9158.821247
-505.507904,3,9158.926089
-533.348874,5,9159.082207
-502.046605,2,9159.175474
-531.496114,4,9159.311215
-501.880528,1,9159.384305
-511.399819,3,9159.501998
-500.099184,1,9159.571768
-504.031712,1,9159.642506
-488.975576,4,9159.778455
-537.095882,4,9159.907618
-505.872327,1,9159.981633
-498.19974,1,9160.059849
-514.252831,3,9160.172768
-505.111808,4,9160.307941
-506.028778,3,9160.415148
-490.297175,3,9160.53397
-507.375838,1,9160.613575
-509.319996,1,9160.693359
-502.808335,1,9160.767493
-550.180434,5,9160.920944
-489.979319,1,9161.003506
-505.233573,1,9161.088314
-488.911161,4,9161.223798
-510.576731,1,9161.307246
-509.48208,2,9161.399542
-499.225666,3,9161.513659
-482.233748,3,9161.628211
-504.436092,2,9161.730178
-528.881795,3,9161.842932
-495.34921,1,9161.918602
-505.568263,1,9161.997047
-527.112905,4,9162.141593
-499.986947,3,9162.262099
-896.154781,300,9168.39076
-560.0,1,9168.47944
-499.93953,1,9168.550295
-495.332837,1,9168.633675
-502.079888,1,9168.70933
-505.298223,1,9168.781998
-501.215811,1,9168.852071
-500.986698,1,9168.941226
-502.342805,1,9169.012053
-503.272049,3,9169.136591
-508.821199,3,9169.258621
-494.315222,3,9169.375109
-539.290062,4,9169.517545
-506.497628,2,9169.612718
-503.318676,1,9169.701435
-513.188114,3,9169.816204
-500.170948,1,9169.897423
-518.653384,3,9170.020445
-503.098045,4,9170.161318
-502.187371,4,9170.300244
-505.73107,1,9170.383593
-501.347988,1,9170.453422
-499.996976,2,9170.564051
-533.313087,4,9170.70069
-511.547797,2,9170.797741
-502.155959,2,9170.893401
-519.044143,3,9171.00655
-533.730412,3,9171.136409
-508.264092,1,9171.219768
-492.358383,2,9171.313957
-498.470071,3,9171.444576
-497.959045,3,9171.56467
-503.517103,1,9171.640035
-502.763171,3,9171.770145
-511.264567,3,9171.897636
-509.344952,2,9172.005982
-496.054935,1,9172.091634
-483.74012,3,9172.213935
-519.787733,3,9172.330925
-510.283842,2,9172.441552
-523.085082,2,9172.540094
-497.026794,1,9172.621434
-508.295539,3,9172.734187
-497.977372,1,9172.816498
-565.440718,7,9173.023319
-500.296903,1,9173.099851
-499.313408,1,9173.179449
-488.971646,3,9173.303392
-512.897485,3,9173.420203
-517.038124,3,9173.543349
-504.536903,1,9173.624337
-512.282463,2,9173.726111
-513.31915,3,9173.847385
-505.177825,4,9173.997026
-514.485843,3,9174.109314
-500.285101,3,9174.237741
-486.80667,4,9174.38495
-541.410697,4,9174.527145
-520.162913,2,9174.624689
-503.433837,1,9174.704532
-505.611209,5,9174.857603
1700.924128,300,9180.5795
2871.070377,185,9184.298699
2619.864503,118,9186.777434
2074.025833,144,9189.7377
2167.792519,83,9191.415428
361.923917,154,9194.482643
2227.941392,82,9196.082983
2361.690968,222,9200.367988
1411.148696,300,9206.428043
2581.986249,145,9209.267245
2501.86916,143,9212.039001
1844.154309,170,9215.363055
2058.201532,149,9218.263842
2386.75348,168,9221.471602
2749.528128,172,9224.754545
970.494525,300,9230.666954
2368.2826,197,9238.017487
2083.976072,149,9240.979453
2156.489161,203,9244.967116
2401.196816,258,9250.069107
894.164955,300,9256.137136
-574.649103,176,9259.518019
1847.253134,139,9262.256236
3367.372848,246,9267.09284
1660.599745,168,9270.622048
240.013306,136,9273.281881
3017.205841,245,9278.075271
-614.234199,198,9281.980303
2693.118233,143,9284.80645
2691.650072,129,9287.347922
-676.811894,85,9289.009531
3672.481903,292,9294.917673
2147.936593,127,9297.427964
-411.657218,147,9300.310702
-360.257998,173,9303.793935
2496.230128,147,9306.633496
618.586561,216,9310.780586
855.313742,300,9316.65362
2468.809545,110,9318.828754
2250.442296,55,9319.999101
2718.486754,158,9323.156332
-387.206173,92,9324.98636
-513.34294,3,9325.105121
2386.050701,196,9329.008096
3048.191713,295,9335.174497
2161.148484,153,9338.201932
2863.495191,220,9342.630928
2736.090557,274,9347.975731
29.755301,160,9351.084633
2338.872975,114,9353.318793
2375.593347,95,9355.246766
2961.443073,270,9360.639406
603.810701,300,9366.351036
-451.207356,195,9370.364669
2205.644312,178,9373.907653
-598.682558,104,9375.93158
1693.574742,300,9381.681138
3493.790422,292,9387.622183
2861.805388,287,9393.579077
2594.65636,257,9398.641658
1183.215942,300,9404.513193
-389.482361,191,9408.257673
934.306269,300,9414.155512
647.268043,219,9418.560865
-688.612646,148,9421.488887
-211.784935,95,9423.35793
2222.396978,211,9427.516152
2338.281499,183,9431.291683
1911.20196,193,9438.460543
116.202674,155,9441.573278
3091.816328,235,9446.471279
2267.997933,79,9448.047559
913.939644,300,9453.99421
7.815884,164,9457.139498
163.655439,226,9461.50735
2567.646241,136,9464.106431
2338.340931,186,9467.790752
3140.476152,214,9471.889425
3463.01741,241,9476.645971
2380.514689,142,9479.41373
43.386223,117,9481.703564
1427.105039,300,9487.588347
1465.464125,300,9493.546311
1988.514364,155,9496.550725
2008.47599,103,9498.588763
2465.541172,102,9500.699596
3011.010779,162,9504.010983
-614.702831,171,9507.295403
-492.376952,3,9507.414507
-504.746075,2,9507.50518
-500.156455,3,9507.620718
-526.257921,5,9507.770254
-500.283252,1,9507.843304
-502.907839,4,9507.990779
-487.538321,3,9508.109789
-505.079457,1,9508.184204
-512.667628,4,9508.318436
-501.298783,1,9508.393466
-502.307127,1,9508.465844
-511.663764,2,9508.554427
-501.723878,2,9508.658854
-477.771993,4,9508.792102
-493.638991,3,9508.900767
-501.549822,1,9508.983171
-504.069766,3,9509.105748
-553.391095,5,9509.270777
-497.917631,1,9509.345465
-513.865544,2,9509.438689
-496.245104,3,9509.567094
-491.149557,3,9509.779418
-524.629957,3,9509.905585
-512.619102,2,9510.014501
-504.088548,1,9510.089747
-502.986738,1,9510.167966
-496.02314,2,9510.279355
-495.28491,1,9510.360769
-502.629664,3,9510.490797
-510.732464,3,9510.62036
786.124985,300,9516.696108
2509.86226,224,9521.029494
2085.651936,119,9523.421981
3314.50417,259,9528.416534
2586.946696,235,9532.950992
2185.049099,87,9534.666072
2386.21313,205,9538.61919
1058.196633,300,9544.574756
3623.82952,275,9549.938076
620.35532,300,9555.93325
-308.286572,169,9559.413705
2455.567092,148,9562.545617
2223.696506,149,9565.625545
1302.254076,300,9571.49223
2292.606995,49,9572.544437
885.982593,286,9577.845552
2484.926799,150,9580.757212
2687.027081,212,9585.021168
977.635403,300,9590.925473
2342.801574,222,9595.230016
2316.113141,87,9596.957699
1138.781465,300,9602.911873
2453.845144,246,9607.853124
1483.103003,300,9613.896161
3069.836214,210,9617.989886
3417.51418,239,9622.647604
930.92952,300,9628.44122
2069.373732,145,9631.38973
2429.769327,175,9634.839146
-407.749974,119,9640.617345
-709.228876,99,9642.630169
235.795394,214,9647.01938
2402.219481,112,9649.30102
2313.472994,158,9652.601109
2307.497289,91,9654.518273
2165.381076,82,9656.16018
843.442369,300,9661.89538
3047.24994,250,9666.964249
2498.2755,242,9671.808729
-227.681376,99,9673.897086
2967.027502,233,9678.434513
2503.86085,254,9683.604576
846.095064,300,9689.403077
2889.161488,151,9692.636316
1733.189634,181,9696.162473
-303.418067,81,9697.745122
2456.781778,218,9701.924643
2340.237518,190,9705.596813
3381.793889,290,9711.132307
2002.362075,114,9713.423667
2134.141108,185,9717.068457
2729.368178,132,9719.689309
3117.578402,195,9723.501361
-493.478092,54,9724.617043
-499.356957,1,9724.693065
-522.233119,3,9724.80383
-504.395848,1,9724.876615
-493.99777,3,9724.989119
-504.135544,1,9725.071467
-514.210362,4,9725.210913
-530.691187,4,9725.338109
-504.673046,1,9725.413088
-522.027377,4,9725.538456
-523.587115,4,9725.671886
-490.356991,3,9725.783631
-519.368402,3,9725.894286
-499.424276,3,9726.000655
-505.438483,1,9726.078018
-504.15434,3,9726.195004
3199.021071,209,9730.464754
2137.468028,152,9733.500463
2464.560945,171,9736.830293
3664.53595,298,9742.755494
-509.10092,4,9742.888123
-490.714954,6,9743.061104
-503.493158,1,9743.137208
-522.444799,6,9743.31325
-500.588484,1,9743.389161
-547.261417,4,9743.528156
-485.657876,2,9743.620479
-500.201267,1,9743.691139
-513.445223,3,9743.807002
-521.640274,2,9743.90334
-500.849102,1,9743.98354
-520.210913,3,9744.116401
-502.881239,1,9744.190094
-499.864153,2,9744.292031
-503.195248,1,9744.372344
-512.266273,3,9744.488941
-510.945105,5,9744.641225
2856.0121,205,9748.633591
2231.800392,115,9751.036034
1078.001828,300,9756.835718
2222.565138,106,9758.91921
2385.637743,63,9760.25587
-449.736424,39,9761.108959
3064.744571,215,9765.639494
2582.232842,176,9769.172563
2136.55249,158,9772.244108
2461.241835,176,9775.863512
982.90003,287,9781.580702
-34.866677,121,9783.966602
1817.388709,151,9786.976887
1246.439746,300,9792.778161
1385.202147,300,9798.892633
2516.677369,212,9803.23375
2133.969349,112,9805.628757
849.283171,300,9811.615146
-782.464682,134,9814.213076
-529.479937,14,9814.517656
2749.354756,134,9817.168832
2658.743849,238,9821.749915
2535.938898,123,9824.187327
2475.172834,136,9826.840226
2908.798642,234,9831.573693
2172.499216,138,9834.400186
913.635877,300,9840.206619
-516.465346,7,9840.39958
-324.503541,116,9846.185852
3066.749728,176,9849.587242
2046.57447,116,9851.869124
3169.137137,185,9855.687424
-362.092818,29,9856.312788
2256.164704,84,9858.051883
2811.558885,144,9860.93845
2218.604448,110,9863.098116
87.859617,139,9865.922183
-614.950031,144,9868.809296
2224.743848,146,9871.818472
1817.866146,140,9874.552602
-459.160895,10,9874.788122
-360.096126,185,9878.500148
1871.558701,101,9880.604953
3449.059711,241,9885.461351
2151.983596,75,9887.006988
1281.657019,300,9892.721937
-543.642457,100,9894.69167
-16.486656,230,9899.138874
-557.302395,104,9901.177921
2228.088579,156,9904.264659
1782.289427,140,9907.0702
2467.515332,237,9911.855739
953.528176,300,9917.870163
1254.97331,300,9923.61125
2555.651077,159,9926.818959
2938.241813,272,9932.415206
2197.211055,65,9933.755662
3031.835393,176,9937.389316
3247.526365,252,9942.467073
1183.730007,300,9948.365759
1213.23415,300,9954.249556
-206.646295,119,9956.629084
-278.242354,148,9959.514765
3007.230069,168,9962.892668
1952.39627,118,9965.347765
-350.811412,45,9966.304004
2493.720546,187,9970.171584
1736.789574,300,9976.242247
-636.823875,124,9978.706171
2244.875952,150,9981.735829
1017.79053,300,9987.711506
1978.951381,59,9988.897947
2391.161964,200,9992.915855
2592.720012,205,9997.242804
2971.543702,167,10000.66323
-567.111666,91,10002.541012
2499.906377,124,10005.073256
83.135971,203,10008.99769
-348.752824,47,10009.939891
1293.513158,300,10015.972273
3003.676336,229,10020.510115
-167.973222,138,10023.301028
-566.640631,115,10025.602874
2979.062598,281,10031.051355
2694.987284,118,10033.474306
2391.632475,133,10036.201099
407.037172,187,10039.944029
2712.190484,170,10043.33841
2095.480614,67,10044.72913
-144.878204,136,10051.055174
2504.729482,86,10052.721015
1507.204414,300,10058.521355
2706.180655,221,10062.874203
2097.793134,73,10064.368579
1152.524084,300,10070.193469
-682.908488,150,10073.076431
-401.84506,96,10075.036867
2893.601235,171,10078.636992
2085.654731,124,10081.118359
2335.841064,193,10084.874418
1269.580777,300,10090.819983
2507.437013,82,10092.518663
2814.522893,194,10096.35519
1174.005937,300,10102.109638
921.358851,300,10107.98021
2454.776102,83,10109.86807
2580.685354,226,10114.449744
2432.914203,86,10116.137728
2329.448263,162,10119.330213
2668.454228,257,10124.343473
-419.172056,136,10127.008986
1223.272894,300,10133.017725
2503.691048,88,10134.890987
-168.02449,150,10137.931205
-638.548803,127,10140.523157
2238.674849,83,10142.252684
2020.5616,112,10144.482337
-471.671144,204,10148.332673
2329.516067,58,10149.502518
3370.920224,254,10154.571497
2950.870962,295,10160.353933
2764.86392,229,10164.863343
3308.333422,235,10169.557903
2348.864952,90,10171.46186
2076.559027,139,10174.129082
1138.709211,300,10179.910102
2806.974381,147,10182.972923
2482.506015,100,10185.057782
-620.110052,107,10187.17126
2190.244251,197,10191.101609
-268.480535,223,10195.881444
2302.651728,81,10197.533252
2328.936186,132,10200.133314
2873.504257,243,10204.899557
3029.775944,271,10210.107632
924.935508,300,10216.170079
2822.982167,155,10219.236241
3206.638054,239,10224.023571
2528.3974,104,10226.277713
-226.256275,155,10229.388082
2150.898319,47,10230.474429
2801.894044,194,10234.324874
2705.552685,157,10237.439161
2607.588698,98,10239.403627
2107.765756,70,10240.822541
-77.775382,212,10245.031368
2676.555843,128,10247.754877
2479.696623,124,10253.621411
2682.624606,183,10257.224227
2517.8166,163,10260.504103
2000.548548,156,10263.59044
2897.760875,154,10266.69354
2949.18673,214,10271.076821
2841.618907,138,10273.827458
2205.611347,110,10275.974522
807.614973,300,10281.713659
2502.228333,111,10283.877011
2558.782955,222,10288.261552
2396.514907,155,10291.441634
1193.935979,300,10297.105674
979.82163,300,10303.024249
2923.28211,250,10308.103918
-318.018884,63,10309.369819
1831.279265,110,10311.641076
101.904598,110,10313.854602
912.473406,300,10319.859386
947.077464,300,10325.782596
-252.519773,89,10327.513258
2595.381136,192,10331.212828
646.9993,202,10335.228257
2478.561094,95,10337.172848
-68.198434,106,10339.360999
2561.948697,98,10341.394536
2254.196365,42,10342.302552
2462.03537,87,10344.030452
2231.727379,167,10347.407214
1181.012169,300,10353.2162
2041.088894,144,10356.008239
2278.531879,152,10358.982135
2636.205475,194,10362.782609
-305.537896,186,10366.362155
2466.33978,138,10369.087385
2502.297911,113,10371.356293
2556.324291,151,10374.49923
2840.960624,195,10378.467481
-352.321578,89,10380.293847
-498.373234,4,10380.427615
-504.628612,2,10380.532745
-490.154065,1,10380.613434
-502.542305,1,10380.689369
-513.314279,4,10380.826575
-517.65664,4,10380.959849
-488.432764,4,10381.101969
-536.415135,4,10381.267437
-505.442931,2,10381.359813
-482.637604,5,10381.519481
-507.106446,2,10381.617731
-525.120022,2,10381.72225
-491.444085,3,10381.83669
-495.220314,1,10381.921865
-511.549743,4,10382.064787
-494.697247,1,10382.144085
-521.69094,4,10382.280126
-520.603473,5,10382.452122
-503.776688,7,10382.650343
-504.949478,3,10382.771341
-515.014314,6,10382.939594
-529.023574,5,10383.08822
-501.42422,5,10383.236124
-498.290277,1,10383.314091
-497.526294,3,10383.429138
-504.090338,4,10383.55444
-516.596147,3,10383.670188
-489.914589,2,10383.772125
-514.903214,4,10383.900154
-510.788392,2,10383.99959
-497.151703,3,10384.116875
-517.379951,3,10384.241159
-521.468505,3,10384.359998
-504.947583,1,10384.440604
-502.927291,2,10384.529882
-500.614153,4,10384.658416
-516.042152,4,10384.792505
-522.22935,3,10384.906854
-509.239004,3,10385.030516
896.346761,239,10389.73937
2566.175798,140,10392.492334
2850.183523,231,10397.018323
409.999344,178,10400.557447
880.812823,300,10406.563662
-571.72341,23,10407.047663
1100.035118,300,10413.194807
2124.608205,170,10416.655604
-620.476508,168,10420.122237
-605.141054,48,10421.161091
1063.103328,300,10427.376767
2235.39071,125,10429.824627
3009.785462,198,10433.621774
2179.827421,78,10435.157723
-387.072126,52,10436.173568
-675.75942,118,10438.48947
2900.117893,220,10442.816002
2273.931277,48,10443.804531
1403.122308,300,10449.688322
2607.980033,165,10456.338752
3276.905201,273,10461.64269
2291.8926,48,10462.650494
2687.699687,191,10466.32491
1764.026863,300,10472.480024
1213.503495,300,10478.383009
2771.116951,266,10483.655333
579.641588,217,10488.109912
-576.346623,107,10490.236647
2533.348314,180,10493.8831
-566.307673,134,10496.627223
1114.507518,300,10502.573302
2554.192065,140,10505.379007
2237.370299,164,10508.742061
2473.518348,164,10511.970909
1925.479169,79,10513.557953
2659.628518,207,10517.608898
2244.134827,211,10521.826167
2780.332108,175,10525.452586
2890.568988,158,10528.47826
2636.948058,216,10532.926116
2585.671187,180,10536.377401
850.852366,300,10542.460674
-644.528346,105,10544.542978
2436.527519,176,10547.935187
3212.629672,246,10552.72797
2562.945583,230,10557.148671
2366.720577,193,10561.07362
2506.735385,94,10563.029567
2441.464709,138,10565.836027
-522.490743,273,10571.141944
2410.195789,180,10574.633645
-826.045105,127,10577.087236
738.856799,300,10582.850519
-448.152849,93,10584.677194
-501.081024,3,10584.78262
-494.74873,1,10584.854543
-494.417794,3,10584.975447
-502.896314,1,10585.049601
-534.638553,4,10585.179037
-503.690744,1,10585.25107
-507.683032,2,10585.340518
2809.488632,130,10587.928812
2234.629625,46,10588.904394
-515.926387,10,10589.14991
2512.833436,87,10591.024999
227.425878,167,10594.525545
-510.088777,144,10597.429842
2590.484097,149,10600.369446
-530.807773,18,10600.75263
-398.435701,178,10604.211387
-107.706331,67,10605.608278
3045.678369,167,10609.066226
1163.834062,294,10614.734302
-453.96486,38,10615.526811
1255.497406,300,10621.559426
1223.994459,300,10627.34871
2799.257766,220,10631.803172
-467.188791,48,10632.853867
2825.122835,262,10638.057217
2092.510205,121,10640.402927
2933.916851,189,10644.085106
1210.355967,300,10650.028466
2752.117009,135,10652.750931
2530.614287,95,10654.679533
2653.153257,160,10661.381031
-330.25068,100,10663.439056
2126.76513,93,10665.305669
2370.703431,139,10668.040005
2473.664697,181,10671.581898
2402.230321,159,10674.694948
3403.677578,230,10679.194952
461.457404,207,10683.197884
973.829495,300,10689.28443
2461.606396,118,10691.661014
2391.777105,151,10694.666759
2814.737191,198,10698.562656
-464.655144,185,10702.10198
2029.384443,136,10704.832044
2058.109627,183,10708.505285
896.258527,300,10714.7857
-439.591842,46,10715.766773
2318.587208,210,10719.802368
2103.293584,112,10721.954502
2448.5454,123,10724.355774
-172.779974,189,10728.02539
1117.979916,300,10733.995296
-15.021142,125,10736.489415
840.808789,300,10742.421574
1932.269086,163,10745.60878
1422.138847,300,10751.804
3203.366538,271,10757.4123
-507.017671,5,10757.57238
2212.165237,62,10758.824839
2815.747603,145,10761.62241
2751.571591,180,10765.125767
2471.860878,150,10768.062272
-148.863816,59,10769.217253
2792.97326,168,10772.667386
2349.427261,115,10774.982903
2503.109854,171,10778.337016
2989.887585,300,10784.254713
2544.667374,127,10786.766737
567.449338,244,10791.464407
-379.873615,152,10794.475042
2362.080371,153,10797.533679
2272.09282,46,10798.466144
2083.514194,146,10801.329051
2756.573045,239,10806.071695
-821.244097,108,10808.213684
2221.164604,63,10809.452604
3434.635128,239,10814.237383
3061.507443,281,10819.832902
2335.607027,195,10823.716347
3043.336107,225,10828.161805
2203.368304,181,10831.887227
2184.873213,71,10833.378726
-424.152383,111,10835.577197
3191.710328,261,10840.708799
-284.728843,171,10844.044501
2087.319217,144,10846.974057
1003.40458,300,10852.892729
2085.147703,72,10854.398265
1989.49534,143,10857.210997
